tag,gen,idx,maxIter,fpsErr,gpuTimeMs,boundary,density,rank
EVAL,0,0,242,206.101,2.53872,10399,0.180996,-1
EVAL,0,1,10388,520.929,12.6469,4450,0.207075,-1
EVAL,0,2,15957,540.708,16.8658,3933,0.207411,-1
EVAL,0,3,15460,537.194,15.9221,4005,0.207392,-1
EVAL,0,4,13106,508.081,10.8792,4185,0.207278,-1
EVAL,0,5,1725,51.4175,1.82288,6405,0.202482,-1
EVAL,0,6,16495,542.456,17.3779,3883,0.207429,-1
EVAL,0,7,8642,482.673,8.5232,4509,0.207264,-1
EVAL,0,8,13925,523.459,13.065,4129,0.207714,-1
EVAL,0,9,970,514.877,0.89696,7404,0.199334,-1
EVAL,0,10,2589,251.091,2.86608,5834,0.204397,-1
EVAL,0,11,7397,471.942,7.80896,4646,0.207074,-1
EVAL,0,12,6531,434.477,6.04144,4639,0.206798,-1
EVAL,0,13,7967,463.974,7.35152,4600,0.20735,-1
EVAL,0,14,11305,495.518,9.57104,4196,0.208025,-1
EVAL,0,15,12712,504.914,10.5168,4051,0.208419,-1
EVAL,0,16,3561,262.855,2.96608,5164,0.206696,-1
EVAL,0,17,9718,491.812,9.2432,4281,0.209031,-1
EVAL,0,18,4727,346.007,3.93712,4769,0.208446,-1
EVAL,0,19,12136,505.051,10.532,3982,0.210059,-1
EVAL,0,20,12231,501.587,10.1613,3979,0.21056,-1
EVAL,0,21,5058,378.29,4.5104,4512,0.209867,-1
EVAL,0,22,15206,521.872,12.7995,3615,0.211667,-1
EVAL,0,23,8874,466.207,7.47424,4283,0.212077,-1
EVAL,0,24,6179,405.096,5.13072,4353,0.211979,-1
EVAL,0,25,3986,311.236,3.46304,4713,0.211604,-1
EVAL,0,26,16028,533.84,15.1149,3498,0.21403,-1
EVAL,0,27,18217,533.885,15.1251,3256,0.214831,-1
EVAL,0,28,4719,344.908,3.92016,4518,0.214074,-1
EVAL,0,29,19949,545.299,18.2813,3036,0.215953,-1
EVAL,0,30,12368,498.857,9.88704,3677,0.216774,-1
EVAL,0,31,3973,297.043,3.3008,4635,0.215433,-1
EVAL,0,32,3460,255.515,2.90288,4807,0.21587,-1
EVAL,0,33,6388,408.716,5.22784,4128,0.217842,-1
EVAL,0,34,6805,416.624,5.45328,4130,0.217945,-1
EVAL,0,35,13756,514.31,11.6699,3558,0.218582,-1
EVAL,0,36,18264,534.902,15.3614,3123,0.218732,-1
EVAL,0,37,14229,519.615,12.4402,3492,0.218591,-1
EVAL,0,38,1027,594.344,0.83728,6749,0.211772,-1
EVAL,0,39,8436,451.219,6.72128,4017,0.218315,-1
EVAL,0,40,5136,365.619,4.26656,4333,0.217702,-1
EVAL,0,41,9813,472.818,7.86272,3897,0.218516,-1
EVAL,0,42,3020,242.428,2.79664,4977,0.216137,-1
EVAL,0,43,1345,183.699,1.276,6148,0.213267,-1
EVAL,0,44,16196,522.904,12.9709,3306,0.218987,-1
EVAL,0,45,15729,524.435,13.2336,3347,0.218996,-1
EVAL,0,46,1141,505.217,0.9048,6457,0.212574,-1
EVAL,0,47,6051,392.676,4.82336,4142,0.218177,-1
FRONT,0,0,242,206.101,2.53872,10399,0.180996,0
FRONT,0,1,10388,520.929,12.6469,4450,0.207075,0
FRONT,0,2,15957,540.708,16.8658,3933,0.207411,0
FRONT,0,3,15460,537.194,15.9221,4005,0.207392,0
FRONT,0,4,13106,508.081,10.8792,4185,0.207278,0
FRONT,0,5,1725,51.4175,1.82288,6405,0.202482,0
FRONT,0,6,16495,542.456,17.3779,3883,0.207429,0
FRONT,0,7,8642,482.673,8.5232,4509,0.207264,0
FRONT,0,8,13925,523.459,13.065,4129,0.207714,0
FRONT,0,9,970,514.877,0.89696,7404,0.199334,0
FRONT,0,10,2589,251.091,2.86608,5834,0.204397,0
FRONT,0,12,6531,434.477,6.04144,4639,0.206798,0
FRONT,0,13,7967,463.974,7.35152,4600,0.20735,0
FRONT,0,14,11305,495.518,9.57104,4196,0.208025,0
FRONT,0,15,12712,504.914,10.5168,4051,0.208419,0
FRONT,0,16,3561,262.855,2.96608,5164,0.206696,0
FRONT,0,17,9718,491.812,9.2432,4281,0.209031,0
FRONT,0,18,4727,346.007,3.93712,4769,0.208446,0
FRONT,0,19,12136,505.051,10.532,3982,0.210059,0
FRONT,0,20,12231,501.587,10.1613,3979,0.21056,0
FRONT,0,21,5058,378.29,4.5104,4512,0.209867,0
FRONT,0,22,15206,521.872,12.7995,3615,0.211667,0
FRONT,0,23,8874,466.207,7.47424,4283,0.212077,0
FRONT,0,24,6179,405.096,5.13072,4353,0.211979,0
FRONT,0,25,3986,311.236,3.46304,4713,0.211604,0
FRONT,0,26,16028,533.84,15.1149,3498,0.21403,0
FRONT,0,27,18217,533.885,15.1251,3256,0.214831,0
FRONT,0,28,4719,344.908,3.92016,4518,0.214074,0
FRONT,0,29,19949,545.299,18.2813,3036,0.215953,0
FRONT,0,30,12368,498.857,9.88704,3677,0.216774,0
FRONT,0,31,3973,297.043,3.3008,4635,0.215433,0
FRONT,0,32,3460,255.515,2.90288,4807,0.21587,0
FRONT,0,33,6388,408.716,5.22784,4128,0.217842,0
FRONT,0,35,13756,514.31,11.6699,3558,0.218582,0
FRONT,0,36,18264,534.902,15.3614,3123,0.218732,0
FRONT,0,37,14229,519.615,12.4402,3492,0.218591,0
FRONT,0,38,1027,594.344,0.83728,6749,0.211772,0
FRONT,0,39,8436,451.219,6.72128,4017,0.218315,0
FRONT,0,40,5136,365.619,4.26656,4333,0.217702,0
FRONT,0,41,9813,472.818,7.86272,3897,0.218516,0
FRONT,0,42,3020,242.428,2.79664,4977,0.216137,0
FRONT,0,43,1345,183.699,1.276,6148,0.213267,0
FRONT,0,44,16196,522.904,12.9709,3306,0.218987,0
FRONT,0,46,1141,505.217,0.9048,6457,0.212574,0
FRONT,0,47,6051,392.676,4.82336,4142,0.218177,0
EVAL,1,0,1607,212.532,1.23072,5820,0.214432,-1
EVAL,1,1,1597,192.946,1.26112,5873,0.214552,-1
EVAL,1,2,974,619.036,0.82032,6704,0.211998,-1
EVAL,1,3,1737,75.2377,1.48096,5661,0.215143,-1
EVAL,1,4,12628,507.281,10.7853,3627,0.219576,-1
EVAL,1,5,1845,14.0259,1.70656,5525,0.215615,-1
EVAL,1,6,6587,418.741,5.51696,4071,0.219213,-1
EVAL,1,7,16558,523.405,13.0557,3388,0.220284,-1
EVAL,1,8,1345,390.962,1.00912,6210,0.214788,-1
EVAL,1,9,1190,458.784,0.94448,6509,0.214803,-1
EVAL,1,10,242,4305.81,0.20384,9945,0.196712,-1
EVAL,1,11,1227,446.025,0.956,6538,0.215475,-1
EVAL,1,12,19949,533.761,15.0968,3185,0.222023,-1
EVAL,1,13,254,4325.14,0.20304,10037,0.198436,-1
EVAL,1,14,8701,450.938,6.70864,4219,0.221962,-1
EVAL,1,15,6098,393.675,4.84672,4402,0.2218,-1
EVAL,1,16,4756,347.342,3.95792,4738,0.221731,-1
EVAL,1,17,12672,500.136,10.0136,3988,0.223344,-1
EVAL,1,18,5000,337.34,3.8072,4630,0.222503,-1
EVAL,1,19,16119,514.659,11.7178,3678,0.223897,-1
EVAL,1,20,4672,337.218,3.80544,4837,0.222818,-1
EVAL,1,21,2579,157.397,2.25936,5696,0.221656,-1
EVAL,1,22,5136,340.933,3.86,4751,0.223862,-1
EVAL,1,23,3020,166.123,2.3048,5429,0.222889,-1
EVAL,1,24,16490,519.455,12.4154,3778,0.226201,-1
EVAL,1,25,5082,348.825,3.98128,4843,0.225386,-1
EVAL,1,26,16068,517.75,12.1581,3947,0.227379,-1
EVAL,1,27,12267,500.168,10.0168,4342,0.227752,-1
EVAL,1,28,19981,536.836,15.8318,3650,0.228619,-1
EVAL,1,29,15460,513.729,11.5914,4085,0.229032,-1
EVAL,1,30,3409,225.3,2.6688,5511,0.227373,-1
EVAL,1,31,19949,540.075,16.6875,3724,0.230278,-1
EVAL,1,32,1725,201.796,1.2472,6648,0.225945,-1
EVAL,1,33,6464,396.867,4.92288,4848,0.230341,-1
EVAL,1,34,11247,476.186,8.07664,4571,0.231477,-1
EVAL,1,35,3404,219.76,2.62992,5553,0.22988,-1
EVAL,1,36,332,3348.2,0.25328,9968,0.213137,-1
EVAL,1,37,19949,536.939,15.8576,3651,0.233249,-1
EVAL,1,38,8874,475.753,8.04848,4666,0.233196,-1
EVAL,1,39,9718,461.293,7.20944,4618,0.233738,-1
EVAL,1,40,2549,85.3849,1.9432,5986,0.231506,-1
EVAL,1,41,8642,443.582,6.39312,4629,0.234474,-1
EVAL,1,42,3058,170.299,2.3272,5665,0.233011,-1
EVAL,1,43,20000,540.331,16.7592,3545,0.236007,-1
EVAL,1,44,8632,444.229,6.41968,4521,0.235847,-1
EVAL,1,45,6805,400.746,5.01872,4662,0.236078,-1
EVAL,1,46,18217,526.652,13.6336,3726,0.237247,-1
EVAL,1,47,242,5092.17,0.17568,10443,0.214075,-1
FRONT,1,0,1607,212.532,1.23072,5820,0.214432,0
FRONT,1,1,1597,192.946,1.26112,5873,0.214552,0
FRONT,1,2,974,619.036,0.82032,6704,0.211998,0
FRONT,1,3,1737,75.2377,1.48096,5661,0.215143,0
FRONT,1,4,12628,507.281,10.7853,3627,0.219576,0
FRONT,1,5,1845,14.0259,1.70656,5525,0.215615,0
FRONT,1,6,6587,418.741,5.51696,4071,0.219213,0
FRONT,1,7,16558,523.405,13.0557,3388,0.220284,0
FRONT,1,8,1345,390.962,1.00912,6210,0.214788,0
FRONT,1,9,1190,458.784,0.94448,6509,0.214803,0
FRONT,1,10,242,4305.81,0.20384,9945,0.196712,0
FRONT,1,11,1227,446.025,0.956,6538,0.215475,0
FRONT,1,12,19949,533.761,15.0968,3185,0.222023,0
FRONT,1,13,254,4325.14,0.20304,10037,0.198436,0
FRONT,1,15,6098,393.675,4.84672,4402,0.2218,0
FRONT,1,16,4756,347.342,3.95792,4738,0.221731,0
FRONT,1,17,12672,500.136,10.0136,3988,0.223344,0
FRONT,1,18,5000,337.34,3.8072,4630,0.222503,0
FRONT,1,20,4672,337.218,3.80544,4837,0.222818,0
FRONT,1,23,3020,166.123,2.3048,5429,0.222889,0
FRONT,1,32,1725,201.796,1.2472,6648,0.225945,0
FRONT,1,36,332,3348.2,0.25328,9968,0.213137,0
FRONT,1,47,242,5092.17,0.17568,10443,0.214075,0
EVAL,2,0,235,4514.57,0.19552,10425,0.2138,-1
EVAL,2,1,1696,170.939,1.29712,6263,0.233948,-1
EVAL,2,2,332,3151.5,0.26656,9586,0.220836,-1
EVAL,2,3,5069,351.994,4.03216,4803,0.238207,-1
EVAL,2,4,326,3365.74,0.25216,9642,0.22182,-1
EVAL,2,5,890,810.835,0.7088,7338,0.232613,-1
EVAL,2,6,19949,534.778,15.3322,3387,0.24091,-1
EVAL,2,7,1845,154.102,1.32608,5985,0.23728,-1
EVAL,2,8,1284,455.208,0.94768,6641,0.23606,-1
EVAL,2,9,128,8116.88,0.11472,10117,0.204793,-1
EVAL,2,10,2915,188.22,2.42848,5396,0.24012,-1
EVAL,2,11,18330,528.504,13.9867,3562,0.243028,-1
EVAL,2,12,6053,412.341,5.3288,4554,0.242557,-1
EVAL,2,13,2579,90.586,1.96304,5576,0.241146,-1
EVAL,2,14,6144,388.172,4.7208,4535,0.243382,-1
EVAL,2,15,1745,151.925,1.32992,6114,0.24051,-1
EVAL,2,16,1227,381.316,1.01904,6679,0.239325,-1
EVAL,2,17,1755,148.234,1.33648,6041,0.241317,-1
EVAL,2,18,1627,202.929,1.24544,6252,0.241436,-1
EVAL,2,19,12779,498.293,9.83216,3961,0.245846,-1
EVAL,2,20,1236,464.736,0.9392,6649,0.240856,-1
EVAL,2,21,382,2636.67,0.30896,9049,0.231961,-1
EVAL,2,22,20000,536.262,15.6893,3297,0.247014,-1
EVAL,2,23,6226,401.877,5.04736,4450,0.246547,-1
EVAL,2,24,1600,303.963,1.10624,6334,0.24349,-1
EVAL,2,25,171,6583.91,0.1392,10238,0.220629,-1
EVAL,2,26,4776,319.831,3.56928,4758,0.247003,-1
EVAL,2,27,5135,335.001,3.7736,4697,0.247409,-1
EVAL,2,28,12777,480.68,8.3808,4002,0.248448,-1
EVAL,2,29,1621,377.632,1.02288,6367,0.244782,-1
EVAL,2,30,242,4755.61,0.18672,10443,0.228897,-1
EVAL,2,31,412,2445.81,0.32832,9058,0.23614,-1
EVAL,2,32,12679,490.127,9.10144,4024,0.249104,-1
EVAL,2,33,1418,303.702,1.10656,6515,0.244744,-1
EVAL,2,34,19824,530.964,14.4853,3436,0.249497,-1
EVAL,2,35,1929,98.0121,1.43264,6072,0.246265,-1
EVAL,2,36,3344,274.191,3.06928,5264,0.247937,-1
EVAL,2,37,16558,523.201,13.021,3641,0.249645,-1
EVAL,2,38,4714,278.993,3.1152,4830,0.248673,-1
EVAL,2,39,1245,694.532,0.77248,6741,0.244825,-1
EVAL,2,40,242,5409.62,0.1664,10538,0.230777,-1
EVAL,2,41,264,5252.06,0.17088,10434,0.231542,-1
EVAL,2,42,1190,776.652,0.7264,6844,0.244605,-1
EVAL,2,43,3139,92.8595,1.97184,5411,0.247617,-1
EVAL,2,44,242,5606.55,0.16112,10564,0.231052,-1
EVAL,2,45,4625,287.625,3.20128,4807,0.248009,-1
EVAL,2,46,11263,460.444,7.1656,4070,0.248604,-1
EVAL,2,47,1164,796.336,0.71616,6833,0.243622,-1
FRONT,2,0,235,4514.57,0.19552,10425,0.2138,0
FRONT,2,1,1696,170.939,1.29712,6263,0.233948,0
FRONT,2,2,332,3151.5,0.26656,9586,0.220836,0
FRONT,2,3,5069,351.994,4.03216,4803,0.238207,0
FRONT,2,4,326,3365.74,0.25216,9642,0.22182,0
FRONT,2,5,890,810.835,0.7088,7338,0.232613,0
FRONT,2,6,19949,534.778,15.3322,3387,0.24091,0
FRONT,2,7,1845,154.102,1.32608,5985,0.23728,0
FRONT,2,8,1284,455.208,0.94768,6641,0.23606,0
FRONT,2,9,128,8116.88,0.11472,10117,0.204793,0
FRONT,2,10,2915,188.22,2.42848,5396,0.24012,0
FRONT,2,11,18330,528.504,13.9867,3562,0.243028,0
FRONT,2,12,6053,412.341,5.3288,4554,0.242557,0
FRONT,2,13,2579,90.586,1.96304,5576,0.241146,0
FRONT,2,14,6144,388.172,4.7208,4535,0.243382,0
FRONT,2,15,1745,151.925,1.32992,6114,0.24051,0
FRONT,2,16,1227,381.316,1.01904,6679,0.239325,0
FRONT,2,17,1755,148.234,1.33648,6041,0.241317,0
FRONT,2,18,1627,202.929,1.24544,6252,0.241436,0
FRONT,2,19,12779,498.293,9.83216,3961,0.245846,0
FRONT,2,20,1236,464.736,0.9392,6649,0.240856,0
FRONT,2,21,382,2636.67,0.30896,9049,0.231961,0
FRONT,2,22,20000,536.262,15.6893,3297,0.247014,0
FRONT,2,23,6226,401.877,5.04736,4450,0.246547,0
FRONT,2,24,1600,303.963,1.10624,6334,0.24349,0
FRONT,2,25,171,6583.91,0.1392,10238,0.220629,0
FRONT,2,26,4776,319.831,3.56928,4758,0.247003,0
FRONT,2,27,5135,335.001,3.7736,4697,0.247409,0
FRONT,2,28,12777,480.68,8.3808,4002,0.248448,0
FRONT,2,29,1621,377.632,1.02288,6367,0.244782,0
FRONT,2,30,242,4755.61,0.18672,10443,0.228897,0
FRONT,2,31,412,2445.81,0.32832,9058,0.23614,0
FRONT,2,33,1418,303.702,1.10656,6515,0.244744,0
FRONT,2,34,19824,530.964,14.4853,3436,0.249497,0
FRONT,2,35,1929,98.0121,1.43264,6072,0.246265,0
FRONT,2,36,3344,274.191,3.06928,5264,0.247937,0
FRONT,2,37,16558,523.201,13.021,3641,0.249645,0
FRONT,2,38,4714,278.993,3.1152,4830,0.248673,0
FRONT,2,39,1245,694.532,0.77248,6741,0.244825,0
FRONT,2,40,242,5409.62,0.1664,10538,0.230777,0
FRONT,2,41,264,5252.06,0.17088,10434,0.231542,0
FRONT,2,42,1190,776.652,0.7264,6844,0.244605,0
FRONT,2,43,3139,92.8595,1.97184,5411,0.247617,0
FRONT,2,44,242,5606.55,0.16112,10564,0.231052,0
FRONT,2,45,4625,287.625,3.20128,4807,0.248009,0
FRONT,2,46,11263,460.444,7.1656,4070,0.248604,0
FRONT,2,47,1164,796.336,0.71616,6833,0.243622,0
EVAL,3,0,890,991.951,0.62816,7331,0.242481,-1
EVAL,3,1,241,5557.64,0.1624,10525,0.230616,-1
EVAL,3,2,6162,364.195,4.2408,4430,0.247188,-1
EVAL,3,3,12868,489.543,9.05328,3880,0.247259,-1
EVAL,3,4,19920,521.337,12.7125,3186,0.247054,-1
EVAL,3,5,1845,307.375,1.10208,5898,0.243638,-1
EVAL,3,6,3344,255.172,2.9,5163,0.244848,-1
EVAL,3,7,332,3603.09,0.23792,9683,0.233307,-1
EVAL,3,8,11348,488.796,8.99248,4027,0.246052,-1
EVAL,3,9,404,2206.47,0.35632,9075,0.235023,-1
EVAL,3,10,4966,389.3,4.74608,4541,0.245432,-1
EVAL,3,11,246,4085.16,0.21344,10529,0.230159,-1
EVAL,3,12,287,3033.72,0.2752,10099,0.231785,-1
EVAL,3,13,431,2024.95,0.38096,8910,0.236042,-1
EVAL,3,14,1820,44.4628,1.55168,6001,0.243603,-1
EVAL,3,15,1151,417.087,0.9832,6756,0.241882,-1
EVAL,3,16,1238,318.712,1.08848,6622,0.242192,-1
EVAL,3,17,18223,531.445,14.5869,3341,0.246525,-1
EVAL,3,18,3294,227.644,2.6856,5157,0.245113,-1
EVAL,3,19,12741,498.353,9.83792,3824,0.246414,-1
EVAL,3,20,1733,53.834,1.52944,6111,0.24344,-1
EVAL,3,21,12778,504.723,10.4957,3815,0.246416,-1
EVAL,3,22,890,597.089,0.83536,7274,0.240989,-1
EVAL,3,23,5140,411.138,5.29488,4546,0.245799,-1
EVAL,3,24,259,4120.54,0.21184,10561,0.230366,-1
EVAL,3,25,3033,213.959,2.5904,5314,0.244852,-1
EVAL,3,26,450,1957.28,0.39104,8815,0.236404,-1
EVAL,3,27,903,692.925,0.77344,7261,0.241017,-1
EVAL,3,28,6225,411.798,5.31344,4382,0.245979,-1
EVAL,3,29,3453,225.928,2.67328,5100,0.244962,-1
EVAL,3,30,288,3701.45,0.23248,10109,0.231551,-1
EVAL,3,31,1582,196.686,1.2552,6333,0.242775,-1
EVAL,3,32,11385,483.504,8.584,3965,0.24578,-1
EVAL,3,33,1768,161.638,1.31296,6066,0.242746,-1
EVAL,3,34,128,7778.02,0.11936,10353,0.217724,-1
EVAL,3,35,6053,407.988,5.208,4287,0.244899,-1
EVAL,3,36,211,4263.81,0.2056,10483,0.226801,-1
EVAL,3,37,6237,408.845,5.23136,4344,0.24455,-1
EVAL,3,38,6053,369.628,4.3408,4329,0.244242,-1
EVAL,3,39,326,3338.25,0.25392,9723,0.23213,-1
EVAL,3,40,363,2474.27,0.32528,9566,0.23334,-1
EVAL,3,41,20000,538.166,16.1723,3275,0.245738,-1
EVAL,3,42,20000,542.328,17.3395,3275,0.245738,-1
EVAL,3,43,436,2313.75,0.3432,9104,0.235122,-1
EVAL,3,44,171,5656.26,0.15984,10748,0.2233,-1
EVAL,3,45,4714,363.428,4.22704,4859,0.244854,-1
EVAL,3,46,6107,379.253,4.53008,4485,0.245103,-1
EVAL,3,47,19812,530.577,14.4045,3328,0.245733,-1
FRONT,3,0,890,991.951,0.62816,7331,0.242481,0
FRONT,3,1,241,5557.64,0.1624,10525,0.230616,0
FRONT,3,2,6162,364.195,4.2408,4430,0.247188,0
FRONT,3,3,12868,489.543,9.05328,3880,0.247259,0
FRONT,3,4,19920,521.337,12.7125,3186,0.247054,0
FRONT,3,5,1845,307.375,1.10208,5898,0.243638,0
FRONT,3,6,3344,255.172,2.9,5163,0.244848,0
FRONT,3,7,332,3603.09,0.23792,9683,0.233307,0
FRONT,3,9,404,2206.47,0.35632,9075,0.235023,0
FRONT,3,11,246,4085.16,0.21344,10529,0.230159,0
FRONT,3,12,287,3033.72,0.2752,10099,0.231785,0
FRONT,3,13,431,2024.95,0.38096,8910,0.236042,0
FRONT,3,14,1820,44.4628,1.55168,6001,0.243603,0
FRONT,3,15,1151,417.087,0.9832,6756,0.241882,0
FRONT,3,16,1238,318.712,1.08848,6622,0.242192,0
FRONT,3,19,12741,498.353,9.83792,3824,0.246414,0
FRONT,3,20,1733,53.834,1.52944,6111,0.24344,0
FRONT,3,21,12778,504.723,10.4957,3815,0.246416,0
FRONT,3,22,890,597.089,0.83536,7274,0.240989,0
FRONT,3,24,259,4120.54,0.21184,10561,0.230366,0
FRONT,3,25,3033,213.959,2.5904,5314,0.244852,0
FRONT,3,26,450,1957.28,0.39104,8815,0.236404,0
FRONT,3,27,903,692.925,0.77344,7261,0.241017,0
FRONT,3,29,3453,225.928,2.67328,5100,0.244962,0
FRONT,3,30,288,3701.45,0.23248,10109,0.231551,0
FRONT,3,31,1582,196.686,1.2552,6333,0.242775,0
FRONT,3,32,11385,483.504,8.584,3965,0.24578,0
FRONT,3,33,1768,161.638,1.31296,6066,0.242746,0
FRONT,3,34,128,7778.02,0.11936,10353,0.217724,0
FRONT,3,35,6053,407.988,5.208,4287,0.244899,0
FRONT,3,36,211,4263.81,0.2056,10483,0.226801,0
FRONT,3,38,6053,369.628,4.3408,4329,0.244242,0
FRONT,3,39,326,3338.25,0.25392,9723,0.23213,0
FRONT,3,40,363,2474.27,0.32528,9566,0.23334,0
FRONT,3,41,20000,538.166,16.1723,3275,0.245738,0
FRONT,3,43,436,2313.75,0.3432,9104,0.235122,0
FRONT,3,44,171,5656.26,0.15984,10748,0.2233,0
FRONT,3,45,4714,363.428,4.22704,4859,0.244854,0
FRONT,3,47,19812,530.577,14.4045,3328,0.245733,0
EVAL,4,0,1930,54.5188,1.52784,6146,0.24278,-1
EVAL,4,1,12957,499.458,9.94608,3943,0.245596,-1
EVAL,4,2,207,5675.1,0.15936,10786,0.226073,-1
EVAL,4,3,1268,341.549,1.06208,6794,0.241384,-1
EVAL,4,4,378,2386.14,0.33488,9491,0.233935,-1
EVAL,4,5,4638,384.334,4.6368,4872,0.244846,-1
EVAL,4,6,19920,541.643,17.1358,3462,0.24644,-1
EVAL,4,7,991,670.067,0.78736,7684,0.240767,-1
EVAL,4,8,6133,409.788,5.25728,4987,0.246439,-1
EVAL,4,9,363,2634.99,0.30912,9915,0.23254,-1
EVAL,4,10,3014,234.289,2.7344,5903,0.244736,-1
EVAL,4,11,890,679.165,0.78176,8030,0.238957,-1
EVAL,4,12,913,732.907,0.75024,8115,0.237479,-1
EVAL,4,13,419,1976.26,0.38816,10493,0.228695,-1
EVAL,4,14,3405,299.981,3.33312,6669,0.237687,-1
EVAL,4,15,419,2091.65,0.37152,11335,0.224584,-1
EVAL,4,16,810,713.025,0.7616,9659,0.228895,-1
EVAL,4,17,1805,2.93268,1.65856,7823,0.232126,-1
EVAL,4,18,268,3025.29,0.27584,11139,0.216278,-1
EVAL,4,19,136,6383.24,0.1432,11173,0.20435,-1
EVAL,4,20,212,3902.88,0.22208,11202,0.212794,-1
EVAL,4,21,6061,403.878,5.09888,5885,0.234044,-1
EVAL,4,22,3056,170.594,2.3288,6700,0.231553,-1
EVAL,4,23,11385,492.04,9.26272,5285,0.233539,-1
EVAL,4,24,5954,345.821,3.93424,6241,0.231253,-1
EVAL,4,25,128,8728.36,0.1072,11773,0.196463,-1
EVAL,4,26,462,1850.02,0.40816,11154,0.213928,-1
EVAL,4,27,836,824.339,0.70208,10148,0.215421,-1
EVAL,4,28,3033,213.768,2.58912,8222,0.216432,-1
EVAL,4,29,273,3471.66,0.2456,14091,0.196849,-1
EVAL,4,30,332,2431.04,0.32992,14299,0.193422,-1
EVAL,4,31,209,3798.31,0.22736,16206,0.182716,-1
EVAL,4,32,12983,508.245,10.8986,7714,0.193152,-1
EVAL,4,33,4608,364.932,4.25408,10254,0.18557,-1
EVAL,4,34,20000,525.22,13.3725,7981,0.181571,-1
EVAL,4,35,11424,498.97,9.89808,9415,0.176658,-1
EVAL,4,36,374,1814.06,0.41424,20619,0.162981,-1
EVAL,4,37,12781,508.756,10.9597,10458,0.166855,-1
