tag,gen,idx,maxIter,fpsErr,gpuTimeMs,boundary,density,rank
FRONT,8,16,427,1855.8,0.4072,19668,0.0159158,0
FRONT,8,18,128,7173.63,0.12864,0,0,0
FRONT,8,20,192,4573.84,0.19328,0,0,0
FRONT,8,21,128,6957.44,0.13232,0,0,0
FRONT,8,22,1752,0.961548,1.664,60362,0.068882,0
FRONT,8,23,154,5944.5,0.1528,0,0,0
FRONT,8,24,4571,281.025,3.13504,58200,0.0246264,0
FRONT,8,25,4825,299.894,3.33216,57756,0.0227438,0
FRONT,8,26,128,6957.44,0.13232,0,0,0
FRONT,8,27,134,6633.8,0.13824,0,0,0
FRONT,8,28,146,4887.27,0.18224,0,0,0
FRONT,8,29,12906,368.063,4.31152,52063,0.00899965,0
FRONT,8,30,128,7281.46,0.12688,0,0,0
FRONT,8,31,1766,27.6991,1.59312,57248,0.0630519,0
FRONT,8,32,187,5097.36,0.17552,0,0,0
FRONT,8,33,128,7516.88,0.1232,0,0,0
FRONT,8,34,243,3343.22,0.2536,0,0,0
FRONT,8,35,686,921.051,0.65744,31237,0.0175368,0
FRONT,8,36,1803,15.724,1.71152,57024,0.0642296,0
FRONT,8,37,435,1744.34,0.42656,1088,2.56592e-05,0
FRONT,8,38,422,1809.41,0.41504,201,1.0915e-06,0
FRONT,8,39,181,4853.75,0.18336,0,0,0
FRONT,8,40,346,2366.3,0.33712,0,0,0
FRONT,8,41,170,5290.67,0.16976,0,0,0
FRONT,8,42,398,1958.33,0.39088,0,0,0
FRONT,8,43,128,7281.46,0.12688,0,0,0
FRONT,8,44,211,4189.27,0.2088,0,0,0
FRONT,8,45,128,6939.2,0.13264,0,0,0
FRONT,8,46,592,1160.07,0.56816,14891,0.00571604,0
FRONT,8,47,216,3611.59,0.23744,0,0,0
EVAL,9,0,12791,360.362,4.17296,50455,0.0140096,-1
EVAL,9,1,297,2798.59,0.29424,0,0,-1
EVAL,9,2,426,1826.24,0.41216,0,0,-1
EVAL,9,3,128,6948.31,0.13248,0,0,-1
EVAL,9,4,196,4604,0.19216,0,0,-1
EVAL,9,5,11567,419.071,5.52704,53641,0.0174259,-1
EVAL,9,6,301,2849.23,0.28992,0,0,-1
EVAL,9,7,1786,9.87634,1.69456,57164,0.0630351,-1
EVAL,9,8,4750,307.821,3.42256,58689,0.0236657,-1
EVAL,9,9,4817,348.713,3.97952,58706,0.0205413,-1
EVAL,9,10,12784,335.763,3.78448,54624,0.00287383,-1
EVAL,9,11,4631,359.115,4.15136,58494,0.0199681,-1
EVAL,9,12,12830,354.305,4.07008,54005,0.00273664,-1
EVAL,9,13,11226,328.072,3.67744,54078,0.00347997,-1
EVAL,9,14,257,2913.21,0.28464,0,0,-1
EVAL,9,15,12862,360.656,4.17808,51193,0.00268622,-1
EVAL,9,16,290,2876.08,0.28768,0,0,-1
EVAL,9,17,1760,10.2324,1.63872,53983,0.0479124,-1
EVAL,9,18,564,1215.28,0.55088,523,6.19298e-06,-1
EVAL,9,19,296,2708.63,0.30224,0,0,-1
EVAL,9,20,19868,358.305,4.13744,45350,0.00124804,-1
EVAL,9,21,435,1745.22,0.4264,0,0,-1
EVAL,9,22,334,2474.27,0.32528,0,0,-1
EVAL,9,23,238,3782.89,0.22816,0,0,-1
EVAL,9,24,1724,2.93268,1.65856,52420,0.0464643,-1
EVAL,9,25,4725,291.251,3.23888,52146,0.0184314,-1
EVAL,9,26,1693,31.1219,1.58448,52214,0.0459755,-1
EVAL,9,27,19963,326.357,3.6544,45312,0.00123798,-1
EVAL,9,28,128,6939.2,0.13264,0,0,-1
EVAL,9,29,128,5883.4,0.15424,0,0,-1
EVAL,9,30,4712,276.484,3.09104,52157,0.018525,-1
EVAL,9,31,4559,278.432,3.10976,53266,0.0196596,-1
EVAL,9,32,610,1083.28,0.59408,2278,0.000197934,-1
EVAL,9,33,138,6344.44,0.144,0,0,-1
EVAL,9,34,11553,342.841,3.88864,49395,0.00327494,-1
EVAL,9,35,253,3416.71,0.24896,0,0,-1
EVAL,9,36,643,1022.11,0.61648,3669,0.000496192,-1
EVAL,9,37,145,6215.7,0.14672,0,0,-1
EVAL,9,38,1819,5.89355,1.6832,54323,0.0484524,-1
EVAL,9,39,4696,286.701,3.19184,53260,0.0186364,-1
EVAL,9,40,365,2221.67,0.3544,0,0,-1
EVAL,9,41,19928,379.035,4.5256,46316,0.00120421,-1
EVAL,9,42,257,2551.79,0.31728,0,0,-1
EVAL,9,43,1766,8.08789,1.68944,53926,0.0479902,-1
EVAL,9,44,142,6559.22,0.13968,0,0,-1
EVAL,9,45,472,1464.75,0.48432,0,0,-1
EVAL,9,46,492,1509.35,0.47408,0,0,-1
EVAL,9,47,345,2422.24,0.33088,0,0,-1
FRONT,9,1,297,2798.59,0.29424,0,0,0
FRONT,9,2,426,1826.24,0.41216,0,0,0
FRONT,9,3,128,6948.31,0.13248,0,0,0
FRONT,9,4,196,4604,0.19216,0,0,0
FRONT,9,6,301,2849.23,0.28992,0,0,0
FRONT,9,14,257,2913.21,0.28464,0,0,0
FRONT,9,16,290,2876.08,0.28768,0,0,0
FRONT,9,17,1760,10.2324,1.63872,53983,0.0479124,0
FRONT,9,18,564,1215.28,0.55088,523,6.19298e-06,0
FRONT,9,19,296,2708.63,0.30224,0,0,0
FRONT,9,21,435,1745.22,0.4264,0,0,0
FRONT,9,22,334,2474.27,0.32528,0,0,0
FRONT,9,23,238,3782.89,0.22816,0,0,0
FRONT,9,24,1724,2.93268,1.65856,52420,0.0464643,0
FRONT,9,25,4725,291.251,3.23888,52146,0.0184314,0
FRONT,9,26,1693,31.1219,1.58448,52214,0.0459755,0
FRONT,9,27,19963,326.357,3.6544,45312,0.00123798,0
FRONT,9,28,128,6939.2,0.13264,0,0,0
FRONT,9,29,128,5883.4,0.15424,0,0,0
FRONT,9,30,4712,276.484,3.09104,52157,0.018525,0
FRONT,9,32,610,1083.28,0.59408,2278,0.000197934,0
FRONT,9,33,138,6344.44,0.144,0,0,0
FRONT,9,35,253,3416.71,0.24896,0,0,0
FRONT,9,36,643,1022.11,0.61648,3669,0.000496192,0
FRONT,9,37,145,6215.7,0.14672,0,0,0
FRONT,9,40,365,2221.67,0.3544,0,0,0
FRONT,9,41,19928,379.035,4.5256,46316,0.00120421,0
FRONT,9,42,257,2551.79,0.31728,0,0,0
FRONT,9,44,142,6559.22,0.13968,0,0,0
FRONT,9,45,472,1464.75,0.48432,0,0,0
FRONT,9,46,492,1509.35,0.47408,0,0,0
FRONT,9,47,345,2422.24,0.33088,0,0,0
EVAL,10,0,153,4806.57,0.18496,0,0,-1
EVAL,10,1,1569,90.3026,1.44864,55789,0.0479031,-1
EVAL,10,2,19882,389.143,4.74256,50898,0.00121504,-1
EVAL,10,3,472,1596.84,0.4552,0,0,-1
EVAL,10,4,392,2062.97,0.37552,0,0,-1
EVAL,10,5,1604,71.4654,1.48928,57749,0.0537477,-1
EVAL,10,6,1760,21.6431,1.60864,58812,0.057868,-1
EVAL,10,7,4764,300.369,3.33744,58679,0.0235501,-1
EVAL,10,8,139,6675.9,0.13744,0,0,-1
EVAL,10,9,212,4301.96,0.204,0,0,-1
EVAL,10,10,20000,439.694,6.23808,51094,0.0154236,-1
EVAL,10,11,1629,39.3208,1.56416,53243,0.0676332,-1
EVAL,10,12,471,1567.88,0.46128,526,4.10485e-06,-1
EVAL,10,13,371,2172.85,0.36064,0,0,-1
EVAL,10,14,196,4464.83,0.19744,0,0,-1
EVAL,10,15,1767,26.8177,1.59536,53167,0.072038,-1
EVAL,10,16,399,1952.06,0.39184,0,0,-1
EVAL,10,17,248,3440.08,0.24752,0,0,-1
EVAL,10,18,12697,362.988,4.2192,49702,0.0103652,-1
EVAL,10,19,510,1195.98,0.5568,9036,0.000852585,-1
EVAL,10,20,1852,31.9731,1.76048,55740,0.0667335,-1
EVAL,10,21,262,3234.36,0.2608,0,0,-1
EVAL,10,22,128,7040.59,0.13088,0,0,-1
EVAL,10,23,142,6359.91,0.14368,0,0,-1
EVAL,10,24,221,4170.99,0.2096,0,0,-1
EVAL,10,25,199,4535.58,0.19472,0,0,-1
EVAL,10,26,11303,303.342,3.37088,51721,0.00627044,-1
EVAL,10,27,4625,299.461,3.32736,55071,0.0216577,-1
EVAL,10,28,128,7261.64,0.1272,0,0,-1
EVAL,10,29,135,6894,0.13344,0,0,-1
EVAL,10,30,428,1812.2,0.41456,2755,0.000105408,-1
EVAL,10,31,12948,349.549,3.9928,50545,0.00402124,-1
EVAL,10,32,1766,87.0322,1.94944,57248,0.0630519,-1
EVAL,10,33,4731,298.926,3.32144,55347,0.022087,-1
EVAL,10,34,1626,35.1626,1.5744,57838,0.0662738,-1
EVAL,10,35,527,1344.01,0.5144,18268,0.00598805,-1
EVAL,10,36,174,5066.36,0.17648,0,0,-1
EVAL,10,37,304,2843.53,0.2904,0,0,-1
EVAL,10,38,1880,35.309,1.77088,59617,0.0674701,-1
EVAL,10,39,269,3190.18,0.26384,0,0,-1
EVAL,10,40,19928,450.41,6.68496,52369,0.0051012,-1
EVAL,10,41,1613,61.4457,1.51184,60024,0.0705549,-1
EVAL,10,42,128,6957.44,0.13232,0,0,-1
EVAL,10,43,729,811.791,0.70832,39401,0.0394138,-1
EVAL,10,44,584,1189.81,0.55872,29277,0.0260924,-1
EVAL,10,45,674,923.647,0.65632,36538,0.0415293,-1
EVAL,10,46,164,5656.26,0.15984,0,0,-1
EVAL,10,47,19900,457.426,7.01392,52614,0.0134613,-1
FRONT,10,0,153,4806.57,0.18496,0,0,0
FRONT,10,1,1569,90.3026,1.44864,55789,0.0479031,0
FRONT,10,2,19882,389.143,4.74256,50898,0.00121504,0
FRONT,10,3,472,1596.84,0.4552,0,0,0
FRONT,10,4,392,2062.97,0.37552,0,0,0
FRONT,10,5,1604,71.4654,1.48928,57749,0.0537477,0
FRONT,10,6,1760,21.6431,1.60864,58812,0.057868,0
FRONT,10,8,139,6675.9,0.13744,0,0,0
FRONT,10,9,212,4301.96,0.204,0,0,0
FRONT,10,11,1629,39.3208,1.56416,53243,0.0676332,0
FRONT,10,12,471,1567.88,0.46128,526,4.10485e-06,0
FRONT,10,13,371,2172.85,0.36064,0,0,0
FRONT,10,14,196,4464.83,0.19744,0,0,0
FRONT,10,15,1767,26.8177,1.59536,53167,0.072038,0
FRONT,10,16,399,1952.06,0.39184,0,0,0
FRONT,10,17,248,3440.08,0.24752,0,0,0
FRONT,10,18,12697,362.988,4.2192,49702,0.0103652,0
FRONT,10,19,510,1195.98,0.5568,9036,0.000852585,0
FRONT,10,20,1852,31.9731,1.76048,55740,0.0667335,0
FRONT,10,21,262,3234.36,0.2608,0,0,0
FRONT,10,22,128,7040.59,0.13088,0,0,0
FRONT,10,23,142,6359.91,0.14368,0,0,0
FRONT,10,24,221,4170.99,0.2096,0,0,0
FRONT,10,25,199,4535.58,0.19472,0,0,0
FRONT,10,26,11303,303.342,3.37088,51721,0.00627044,0
FRONT,10,27,4625,299.461,3.32736,55071,0.0216577,0
FRONT,10,28,128,7261.64,0.1272,0,0,0
FRONT,10,29,135,6894,0.13344,0,0,0
FRONT,10,30,428,1812.2,0.41456,2755,0.000105408,0
FRONT,10,31,12948,349.549,3.9928,50545,0.00402124,0
FRONT,10,32,1766,87.0322,1.94944,57248,0.0630519,0
FRONT,10,33,4731,298.926,3.32144,55347,0.022087,0
FRONT,10,34,1626,35.1626,1.5744,57838,0.0662738,0
FRONT,10,35,527,1344.01,0.5144,18268,0.00598805,0
FRONT,10,36,174,5066.36,0.17648,0,0,0
FRONT,10,37,304,2843.53,0.2904,0,0,0
FRONT,10,39,269,3190.18,0.26384,0,0,0
FRONT,10,41,1613,61.4457,1.51184,60024,0.0705549,0
FRONT,10,42,128,6957.44,0.13232,0,0,0
FRONT,10,43,729,811.791,0.70832,39401,0.0394138,0
FRONT,10,44,584,1189.81,0.55872,29277,0.0260924,0
FRONT,10,45,674,923.647,0.65632,36538,0.0415293,0
FRONT,10,46,164,5656.26,0.15984,0,0,0
EVAL,11,0,226,3945.45,0.22,1327,9.93205e-05,-1
EVAL,11,1,1583,114.531,1.39952,56757,0.0904153,-1
EVAL,11,2,551,970.352,0.6368,33930,0.047482,-1
EVAL,11,3,19900,456.203,6.95424,49753,0.041621,-1
EVAL,11,4,513,1473.66,0.48224,34768,0.0523932,-1
EVAL,11,5,19882,451.614,6.7392,48432,0.0471215,-1
EVAL,11,6,12604,405.526,5.14208,49379,0.0521627,-1
EVAL,11,7,1706,71.3212,1.4896,53480,0.100038,-1
EVAL,11,8,128,6930.12,0.1328,0,0,-1
EVAL,11,9,606,1134.67,0.57648,40657,0.0783293,-1
EVAL,11,10,128,6921.06,0.13296,0,0,-1
EVAL,11,11,11303,390.381,4.77056,47132,0.0698549,-1
EVAL,11,12,765,850.453,0.68944,42866,0.101083,-1
EVAL,11,13,425,1856.76,0.40704,30589,0.0629988,-1
EVAL,11,14,128,7154.34,0.12896,0,0,-1
EVAL,11,15,248,2742.25,0.2992,19759,0.0209066,-1
EVAL,11,16,4751,252.43,2.87712,42656,0.126961,-1
EVAL,11,17,128,7291.41,0.12672,172,3.50804e-06,-1
EVAL,11,18,370,2244.79,0.35152,30555,0.0569483,-1
EVAL,11,19,584,1204.27,0.55424,36836,0.0960738,-1
EVAL,11,20,258,3151.5,0.26656,23517,0.0259914,-1
EVAL,11,21,199,4071.15,0.21408,13705,0.0105465,-1
EVAL,11,22,153,5450.34,0.16528,4569,0.00215073,-1
EVAL,11,23,4671,271.45,3.04368,37822,0.16255,-1
EVAL,11,24,240,3458.44,0.2464,21747,0.025039,-1
EVAL,11,25,612,1053.88,0.60464,35498,0.105539,-1
EVAL,11,26,11302,457.293,7.00736,33207,0.18745,-1
EVAL,11,27,1752,153.466,1.3272,36611,0.160847,-1
EVAL,11,28,589,905.661,0.66416,33650,0.103616,-1
EVAL,11,29,604,1248.02,0.54112,32911,0.105535,-1
EVAL,11,30,488,1517.93,0.47216,31057,0.0866334,-1
EVAL,11,31,250,3234.36,0.2608,21371,0.0279795,-1
EVAL,11,32,655,958.215,0.64176,31425,0.109114,-1
EVAL,11,33,182,4518.75,0.19536,12622,0.00958883,-1
EVAL,11,34,12948,508.578,10.9382,28351,0.226769,-1
EVAL,11,35,13035,487.381,8.87952,28343,0.226854,-1
EVAL,11,36,1689,33.6815,1.57808,32611,0.168704,-1
EVAL,11,37,1793,31.8876,1.58256,32386,0.171563,-1
EVAL,11,38,1660,78.242,1.4744,32471,0.167846,-1
EVAL,11,39,472,1464.75,0.48432,29545,0.0818822,-1
EVAL,11,40,139,6193.48,0.1472,4290,0.00146836,-1
EVAL,11,41,214,4192.94,0.20864,16951,0.0174851,-1
EVAL,11,42,569,1248.02,0.54112,30770,0.0977569,-1
EVAL,11,43,315,2570.98,0.31536,24932,0.0464443,-1
EVAL,11,44,128,6727.08,0.13648,2409,0.000597961,-1
EVAL,11,45,221,3719.28,0.23152,17803,0.0194865,-1
EVAL,11,46,310,2580.66,0.3144,24687,0.0450851,-1
EVAL,11,47,221,4039.94,0.21552,17803,0.0194865,-1
FRONT,11,0,226,3945.45,0.22,1327,9.93205e-05,0
FRONT,11,1,1583,114.531,1.39952,56757,0.0904153,0
FRONT,11,2,551,970.352,0.6368,33930,0.047482,0
FRONT,11,3,19900,456.203,6.95424,49753,0.041621,0
FRONT,11,4,513,1473.66,0.48224,34768,0.0523932,0
FRONT,11,5,19882,451.614,6.7392,48432,0.0471215,0
FRONT,11,6,12604,405.526,5.14208,49379,0.0521627,0
FRONT,11,7,1706,71.3212,1.4896,53480,0.100038,0
FRONT,11,8,128,6930.12,0.1328,0,0,0
FRONT,11,9,606,1134.67,0.57648,40657,0.0783293,0
FRONT,11,10,128,6921.06,0.13296,0,0,0
FRONT,11,11,11303,390.381,4.77056,47132,0.0698549,0
FRONT,11,12,765,850.453,0.68944,42866,0.101083,0
FRONT,11,13,425,1856.76,0.40704,30589,0.0629988,0
FRONT,11,14,128,7154.34,0.12896,0,0,0
FRONT,11,15,248,2742.25,0.2992,19759,0.0209066,0
FRONT,11,16,4751,252.43,2.87712,42656,0.126961,0
FRONT,11,17,128,7291.41,0.12672,172,3.50804e-06,0
FRONT,11,18,370,2244.79,0.35152,30555,0.0569483,0
FRONT,11,19,584,1204.27,0.55424,36836,0.0960738,0
FRONT,11,20,258,3151.5,0.26656,23517,0.0259914,0
FRONT,11,21,199,4071.15,0.21408,13705,0.0105465,0
FRONT,11,22,153,5450.34,0.16528,4569,0.00215073,0
FRONT,11,24,240,3458.44,0.2464,21747,0.025039,0
FRONT,11,25,612,1053.88,0.60464,35498,0.105539,0
FRONT,11,27,1752,153.466,1.3272,36611,0.160847,0
FRONT,11,28,589,905.661,0.66416,33650,0.103616,0
FRONT,11,30,488,1517.93,0.47216,31057,0.0866334,0
FRONT,11,31,250,3234.36,0.2608,21371,0.0279795,0
FRONT,11,32,655,958.215,0.64176,31425,0.109114,0
FRONT,11,33,182,4518.75,0.19536,12622,0.00958883,0
FRONT,11,34,12948,508.578,10.9382,28351,0.226769,0
FRONT,11,35,13035,487.381,8.87952,28343,0.226854,0
FRONT,11,36,1689,33.6815,1.57808,32611,0.168704,0
FRONT,11,37,1793,31.8876,1.58256,32386,0.171563,0
FRONT,11,38,1660,78.242,1.4744,32471,0.167846,0
FRONT,11,39,472,1464.75,0.48432,29545,0.0818822,0
FRONT,11,40,139,6193.48,0.1472,4290,0.00146836,0
FRONT,11,41,214,4192.94,0.20864,16951,0.0174851,0
FRONT,11,42,569,1248.02,0.54112,30770,0.0977569,0
FRONT,11,43,315,2570.98,0.31536,24932,0.0464443,0
FRONT,11,44,128,6727.08,0.13648,2409,0.000597961,0
FRONT,11,45,221,3719.28,0.23152,17803,0.0194865,0
FRONT,11,46,310,2580.66,0.3144,24687,0.0450851,0
FRONT,11,47,221,4039.94,0.21552,17803,0.0194865,0
EVAL,12,0,128,6814,0.13488,2409,0.000597961,-1
EVAL,12,1,256,3208.65,0.26256,21258,0.0297276,-1
EVAL,12,2,12732,473.648,7.9144,28366,0.226538,-1
EVAL,12,3,485,1399.36,0.50016,29408,0.0845015,-1
EVAL,12,4,128,6551.03,0.13984,2789,0.000724409,-1
EVAL,12,5,331,2566.16,0.31584,25519,0.0511434,-1
EVAL,12,6,128,6814,0.13488,2789,0.000724409,-1
EVAL,12,7,244,3447.93,0.24704,20308,0.0267864,-1
EVAL,12,8,128,6849.34,0.13424,2789,0.000724409,-1
EVAL,12,9,233,3440.08,0.24752,19184,0.0235789,-1
EVAL,12,10,12915,505.786,10.6141,28337,0.226735,-1
EVAL,12,11,128,6359.91,0.14368,2789,0.000724409,-1
EVAL,12,12,13038,484.188,8.63472,28344,0.226855,-1
EVAL,12,13,128,6283.26,0.14528,2789,0.000724409,-1
EVAL,12,14,533,1229.63,0.54656,30023,0.0925498,-1
EVAL,12,15,268,2935.07,0.28288,22216,0.0337581,-1
EVAL,12,16,11405,485.275,8.71648,28033,0.227315,-1
EVAL,12,17,139,6178.74,0.14752,6588,0.00241492,-1
EVAL,12,18,226,3625.83,0.23664,21181,0.0310769,-1
EVAL,12,19,13042,489.689,9.06528,26084,0.233004,-1
EVAL,12,20,624,955.888,0.64272,29857,0.119396,-1
EVAL,12,21,166,3637.29,0.236,15820,0.0173914,-1
EVAL,12,22,153,5473.86,0.16464,14382,0.0155633,-1
EVAL,12,23,206,4181.94,0.20912,21615,0.0389321,-1
EVAL,12,24,567,1178.09,0.5624,29795,0.124881,-1
EVAL,12,25,155,4279,0.20496,16522,0.0249971,-1
EVAL,12,26,1792,90.3788,1.44848,29288,0.192537,-1
EVAL,12,27,19917,533.032,14.9325,23148,0.23753,-1
EVAL,12,28,135,6526.57,0.14032,15739,0.0255056,-1
EVAL,12,29,1739,156.109,1.32256,28674,0.195771,-1
EVAL,12,30,201,3902.88,0.22208,24238,0.0671127,-1
EVAL,12,31,229,2680.84,0.3048,25885,0.0835059,-1
EVAL,12,32,385,1855.8,0.4072,27614,0.127822,-1
EVAL,12,33,267,2653.51,0.30736,26577,0.104223,-1
EVAL,12,34,1705,47.3329,1.5448,24603,0.203734,-1
EVAL,12,35,11386,465.049,7.41008,20736,0.235038,-1
EVAL,12,36,283,3078.63,0.27184,27455,0.11223,-1
EVAL,12,37,158,4960.5,0.17984,22222,0.0634423,-1
EVAL,12,38,194,3816.96,0.2264,25450,0.0809728,-1
EVAL,12,39,12579,491.285,9.1984,22053,0.234487,-1
EVAL,12,40,323,2061.84,0.37568,29232,0.121077,-1
EVAL,12,41,128,5539.49,0.16288,20454,0.045038,-1
EVAL,12,42,181,3820.08,0.22624,25518,0.0759838,-1
EVAL,12,43,236,2881.89,0.2872,27897,0.100039,-1
EVAL,12,44,565,1085.09,0.59344,28634,0.162163,-1
EVAL,12,45,425,1497.32,0.4768,28627,0.146785,-1
EVAL,12,46,299,2348.11,0.3392,28421,0.122945,-1
EVAL,12,47,128,5751.63,0.15744,22134,0.0519696,-1
FRONT,12,0,128,6814,0.13488,2409,0.000597961,0
FRONT,12,1,256,3208.65,0.26256,21258,0.0297276,0
FRONT,12,3,485,1399.36,0.50016,29408,0.0845015,0
FRONT,12,4,128,6551.03,0.13984,2789,0.000724409,0
FRONT,12,5,331,2566.16,0.31584,25519,0.0511434,0
FRONT,12,7,244,3447.93,0.24704,20308,0.0267864,0
FRONT,12,8,128,6849.34,0.13424,2789,0.000724409,0
FRONT,12,9,233,3440.08,0.24752,19184,0.0235789,0
FRONT,12,11,128,6359.91,0.14368,2789,0.000724409,0
FRONT,12,13,128,6283.26,0.14528,2789,0.000724409,0
FRONT,12,14,533,1229.63,0.54656,30023,0.0925498,0
FRONT,12,15,268,2935.07,0.28288,22216,0.0337581,0
FRONT,12,17,139,6178.74,0.14752,6588,0.00241492,0
FRONT,12,18,226,3625.83,0.23664,21181,0.0310769,0
FRONT,12,20,624,955.888,0.64272,29857,0.119396,0
FRONT,12,21,166,3637.29,0.236,15820,0.0173914,0
FRONT,12,22,153,5473.86,0.16464,14382,0.0155633,0
FRONT,12,23,206,4181.94,0.20912,21615,0.0389321,0
FRONT,12,24,567,1178.09,0.5624,29795,0.124881,0
FRONT,12,25,155,4279,0.20496,16522,0.0249971,0
FRONT,12,26,1792,90.3788,1.44848,29288,0.192537,0
FRONT,12,28,135,6526.57,0.14032,15739,0.0255056,0
FRONT,12,29,1739,156.109,1.32256,28674,0.195771,0
FRONT,12,30,201,3902.88,0.22208,24238,0.0671127,0
FRONT,12,31,229,2680.84,0.3048,25885,0.0835059,0
FRONT,12,32,385,1855.8,0.4072,27614,0.127822,0
FRONT,12,33,267,2653.51,0.30736,26577,0.104223,0
FRONT,12,34,1705,47.3329,1.5448,24603,0.203734,0
FRONT,12,35,11386,465.049,7.41008,20736,0.235038,0
FRONT,12,36,283,3078.63,0.27184,27455,0.11223,0
FRONT,12,37,158,4960.5,0.17984,22222,0.0634423,0
FRONT,12,38,194,3816.96,0.2264,25450,0.0809728,0
FRONT,12,39,12579,491.285,9.1984,22053,0.234487,0
FRONT,12,40,323,2061.84,0.37568,29232,0.121077,0
FRONT,12,41,128,5539.49,0.16288,20454,0.045038,0
FRONT,12,42,181,3820.08,0.22624,25518,0.0759838,0
FRONT,12,43,236,2881.89,0.2872,27897,0.100039,0
FRONT,12,44,565,1085.09,0.59344,28634,0.162163,0
FRONT,12,45,425,1497.32,0.4768,28627,0.146785,0
FRONT,12,46,299,2348.11,0.3392,28421,0.122945,0
FRONT,12,47,128,5751.63,0.15744,22134,0.0519696,0
EVAL,13,0,1792,54.9303,1.52688,26579,0.211466,-1
EVAL,13,1,132,5509.48,0.16368,23745,0.0577639,-1
EVAL,13,2,291,2486.42,0.324,30125,0.125918,-1
EVAL,13,3,507,1400,0.5,29665,0.165154,-1
EVAL,13,4,128,4591.03,0.19264,25739,0.0690878,-1
EVAL,13,5,497,1420.69,0.49488,30357,0.168293,-1
EVAL,13,6,214,3421.88,0.24864,31577,0.118397,-1
EVAL,13,7,276,2551.79,0.31728,32957,0.13764,-1
EVAL,13,8,128,5307.37,0.16928,29502,0.0820771,-1
EVAL,13,9,265,2545.45,0.31792,33852,0.138445,-1
EVAL,13,10,1839,22.324,1.60688,27534,0.210422,-1
EVAL,13,11,296,2480.34,0.32464,33608,0.150094,-1
EVAL,13,12,251,2876.08,0.28768,34181,0.143758,-1
EVAL,13,13,396,1759.38,0.42384,32004,0.166763,-1
