tag,gen,idx,maxIter,fpsErr,gpuTimeMs,boundary,density,rank
EVAL,13,14,12478,493.836,9.41936,17720,0.217083,-1
EVAL,13,15,751,868.17,0.68112,28073,0.18669,-1
EVAL,13,16,283,2410.6,0.33216,32764,0.154816,-1
EVAL,13,17,671,990.331,0.6288,29607,0.17989,-1
EVAL,13,18,560,1319.53,0.52096,31059,0.173497,-1
EVAL,13,19,228,2996.09,0.27808,35523,0.144636,-1
EVAL,13,20,317,2257.8,0.34992,34573,0.152898,-1
EVAL,13,21,267,2481.85,0.32448,35183,0.147278,-1
EVAL,13,22,1732,104.146,1.42016,24755,0.171644,-1
EVAL,13,23,128,4099.25,0.2128,32946,0.129613,-1
EVAL,13,24,206,3323.41,0.25488,33303,0.145667,-1
EVAL,13,25,331,2023.85,0.38112,31209,0.156936,-1
EVAL,13,26,12579,502.572,10.264,13834,0.180302,-1
EVAL,13,27,12528,498.091,9.81264,13808,0.181582,-1
EVAL,13,28,204,3042.19,0.27456,30013,0.158214,-1
EVAL,13,29,225,3335.77,0.25408,28633,0.163678,-1
EVAL,13,30,1739,83.1348,1.46384,18818,0.185962,-1
EVAL,13,31,507,1539.68,0.46736,22322,0.179191,-1
EVAL,13,32,320,2301.58,0.34464,23147,0.177563,-1
EVAL,13,33,236,3158.27,0.26608,22897,0.177108,-1
EVAL,13,34,153,4858.52,0.1832,21008,0.172957,-1
EVAL,13,35,128,5600.4,0.16128,19472,0.17234,-1
EVAL,13,36,155,4868.07,0.18288,18405,0.180205,-1
EVAL,13,37,591,1124.61,0.57984,14545,0.20138,-1
EVAL,13,38,164,4665.38,0.18992,16422,0.18736,-1
EVAL,13,39,212,3640.16,0.23584,15813,0.195304,-1
EVAL,13,40,1835,8.31207,1.69008,9964,0.218846,-1
EVAL,13,41,135,5944.5,0.1528,13709,0.192963,-1
EVAL,13,42,1723,73.3463,1.48512,8986,0.226192,-1
EVAL,13,43,11486,491.246,9.19504,5878,0.233942,-1
EVAL,13,44,253,3224.97,0.26144,11814,0.214451,-1
EVAL,13,45,128,6027.78,0.15088,10840,0.201564,-1
EVAL,13,46,139,5965.13,0.15232,10387,0.205475,-1
EVAL,13,47,128,6149.46,0.14816,9973,0.204498,-1
FRONT,13,0,1792,54.9303,1.52688,26579,0.211466,0
FRONT,13,1,132,5509.48,0.16368,23745,0.0577639,0
FRONT,13,2,291,2486.42,0.324,30125,0.125918,0
FRONT,13,3,507,1400,0.5,29665,0.165154,0
FRONT,13,4,128,4591.03,0.19264,25739,0.0690878,0
FRONT,13,5,497,1420.69,0.49488,30357,0.168293,0
FRONT,13,6,214,3421.88,0.24864,31577,0.118397,0
FRONT,13,7,276,2551.79,0.31728,32957,0.13764,0
FRONT,13,8,128,5307.37,0.16928,29502,0.0820771,0
FRONT,13,9,265,2545.45,0.31792,33852,0.138445,0
FRONT,13,10,1839,22.324,1.60688,27534,0.210422,0
FRONT,13,11,296,2480.34,0.32464,33608,0.150094,0
FRONT,13,12,251,2876.08,0.28768,34181,0.143758,0
FRONT,13,13,396,1759.38,0.42384,32004,0.166763,0
FRONT,13,14,12478,493.836,9.41936,17720,0.217083,0
FRONT,13,15,751,868.17,0.68112,28073,0.18669,0
FRONT,13,16,283,2410.6,0.33216,32764,0.154816,0
FRONT,13,17,671,990.331,0.6288,29607,0.17989,0
FRONT,13,18,560,1319.53,0.52096,31059,0.173497,0
FRONT,13,19,228,2996.09,0.27808,35523,0.144636,0
FRONT,13,20,317,2257.8,0.34992,34573,0.152898,0
FRONT,13,21,267,2481.85,0.32448,35183,0.147278,0
FRONT,13,22,1732,104.146,1.42016,24755,0.171644,0
FRONT,13,23,128,4099.25,0.2128,32946,0.129613,0
FRONT,13,24,206,3323.41,0.25488,33303,0.145667,0
FRONT,13,25,331,2023.85,0.38112,31209,0.156936,0
FRONT,13,26,12579,502.572,10.264,13834,0.180302,0
FRONT,13,27,12528,498.091,9.81264,13808,0.181582,0
FRONT,13,28,204,3042.19,0.27456,30013,0.158214,0
FRONT,13,29,225,3335.77,0.25408,28633,0.163678,0
FRONT,13,30,1739,83.1348,1.46384,18818,0.185962,0
FRONT,13,31,507,1539.68,0.46736,22322,0.179191,0
FRONT,13,32,320,2301.58,0.34464,23147,0.177563,0
FRONT,13,33,236,3158.27,0.26608,22897,0.177108,0
FRONT,13,34,153,4858.52,0.1832,21008,0.172957,0
FRONT,13,35,128,5600.4,0.16128,19472,0.17234,0
FRONT,13,36,155,4868.07,0.18288,18405,0.180205,0
FRONT,13,37,591,1124.61,0.57984,14545,0.20138,0
FRONT,13,38,164,4665.38,0.18992,16422,0.18736,0
FRONT,13,39,212,3640.16,0.23584,15813,0.195304,0
FRONT,13,40,1835,8.31207,1.69008,9964,0.218846,0
FRONT,13,41,135,5944.5,0.1528,13709,0.192963,0
FRONT,13,42,1723,73.3463,1.48512,8986,0.226192,0
FRONT,13,43,11486,491.246,9.19504,5878,0.233942,0
FRONT,13,44,253,3224.97,0.26144,11814,0.214451,0
FRONT,13,45,128,6027.78,0.15088,10840,0.201564,0
FRONT,13,46,139,5965.13,0.15232,10387,0.205475,0
FRONT,13,47,128,6149.46,0.14816,9973,0.204498,0
EVAL,14,0,283,2971.43,0.28,10153,0.221231,-1
EVAL,14,1,510,1416.78,0.49584,9092,0.228915,-1
EVAL,14,2,128,5944.5,0.1528,10729,0.204965,-1
EVAL,14,3,450,1541.14,0.46704,9924,0.227156,-1
EVAL,14,4,12534,518.546,12.2768,5192,0.241321,-1
EVAL,14,5,128,5335.42,0.16848,12264,0.204973,-1
EVAL,14,6,228,3027.39,0.27568,12666,0.219059,-1
EVAL,14,7,128,5681.41,0.1592,12213,0.207391,-1
EVAL,14,8,182,3893.17,0.22256,11906,0.217749,-1
EVAL,14,9,370,1882.13,0.40288,9903,0.232404,-1
EVAL,14,10,445,1453.22,0.48704,9221,0.235525,-1
EVAL,14,11,128,5810.26,0.156,10740,0.214199,-1
EVAL,14,12,128,6056.02,0.15024,10929,0.214874,-1
EVAL,14,13,356,2233.18,0.35296,9965,0.233828,-1
EVAL,14,14,132,6142.18,0.14832,10741,0.217256,-1
EVAL,14,15,256,3059.25,0.27328,10800,0.230204,-1
EVAL,14,16,344,2436.93,0.32928,9481,0.233895,-1
EVAL,14,17,751,757.81,0.73648,7477,0.238996,-1
EVAL,14,18,333,2353.69,0.33856,9931,0.230417,-1
EVAL,14,19,12585,512.433,11.4198,3744,0.235784,-1
EVAL,14,20,232,3506.44,0.24352,11550,0.216439,-1
EVAL,14,21,308,2754.8,0.29808,10597,0.211642,-1
EVAL,14,22,297,2646.75,0.308,10368,0.201993,-1
EVAL,14,23,128,6770.28,0.13568,10785,0.185945,-1
EVAL,14,24,12350,509.224,11.0162,2807,0.186703,-1
EVAL,14,25,507,1355.57,0.51136,7448,0.172062,-1
EVAL,14,26,1732,30.7832,1.7568,4554,0.162583,-1
EVAL,14,27,216,4612.68,0.19184,8742,0.147539,-1
EVAL,14,28,267,3213.3,0.26224,8357,0.134674,-1
EVAL,14,29,291,2945.09,0.28208,7478,0.121935,-1
EVAL,14,30,128,6567.43,0.13952,7483,0.109404,-1
EVAL,14,31,228,3919.16,0.22128,7163,0.0982097,-1
EVAL,14,32,183,4436.26,0.19856,6765,0.0873781,-1
EVAL,14,33,128,5575.89,0.16192,6379,0.0774609,-1
EVAL,14,34,12461,505.03,10.5296,1265,0.0686008,-1
EVAL,14,35,134,5050.99,0.17696,5422,0.0606219,-1
EVAL,14,36,12579,518.386,12.2528,984,0.0531627,-1
EVAL,14,37,1606,103.298,2.01328,2061,0.0469431,-1
EVAL,14,38,11549,515.183,11.7901,860,0.0413459,-1
EVAL,14,39,135,5563.71,0.16224,3762,0.0367702,-1
EVAL,14,40,128,5509.48,0.16368,3458,0.0322965,-1
EVAL,14,41,128,4053.76,0.21488,3131,0.0285569,-1
EVAL,14,42,534,1402.56,0.49936,2368,0.0282718,-1
EVAL,14,43,1818,164.62,1.30784,1178,0.0244629,-1
EVAL,14,44,132,5358.06,0.16784,2592,0.0218651,-1
EVAL,14,45,225,4026.2,0.21616,2606,0.0217265,-1
EVAL,14,46,605,1217.39,0.55024,1716,0.0189749,-1
EVAL,14,47,128,5290.67,0.16976,2354,0.0191306,-1
FRONT,14,0,283,2971.43,0.28,10153,0.221231,0
FRONT,14,1,510,1416.78,0.49584,9092,0.228915,0
FRONT,14,2,128,5944.5,0.1528,10729,0.204965,0
FRONT,14,3,450,1541.14,0.46704,9924,0.227156,0
FRONT,14,5,128,5335.42,0.16848,12264,0.204973,0
FRONT,14,6,228,3027.39,0.27568,12666,0.219059,0
FRONT,14,7,128,5681.41,0.1592,12213,0.207391,0
FRONT,14,8,182,3893.17,0.22256,11906,0.217749,0
FRONT,14,9,370,1882.13,0.40288,9903,0.232404,0
FRONT,14,10,445,1453.22,0.48704,9221,0.235525,0
FRONT,14,11,128,5810.26,0.156,10740,0.214199,0
FRONT,14,12,128,6056.02,0.15024,10929,0.214874,0
FRONT,14,13,356,2233.18,0.35296,9965,0.233828,0
FRONT,14,14,132,6142.18,0.14832,10741,0.217256,0
FRONT,14,15,256,3059.25,0.27328,10800,0.230204,0
FRONT,14,16,344,2436.93,0.32928,9481,0.233895,0
FRONT,14,17,751,757.81,0.73648,7477,0.238996,0
FRONT,14,18,333,2353.69,0.33856,9931,0.230417,0
FRONT,14,20,232,3506.44,0.24352,11550,0.216439,0
FRONT,14,21,308,2754.8,0.29808,10597,0.211642,0
FRONT,14,22,297,2646.75,0.308,10368,0.201993,0
FRONT,14,23,128,6770.28,0.13568,10785,0.185945,0
FRONT,14,25,507,1355.57,0.51136,7448,0.172062,0
FRONT,14,26,1732,30.7832,1.7568,4554,0.162583,0
FRONT,14,27,216,4612.68,0.19184,8742,0.147539,0
FRONT,14,28,267,3213.3,0.26224,8357,0.134674,0
FRONT,14,29,291,2945.09,0.28208,7478,0.121935,0
FRONT,14,30,128,6567.43,0.13952,7483,0.109404,0
FRONT,14,31,228,3919.16,0.22128,7163,0.0982097,0
FRONT,14,32,183,4436.26,0.19856,6765,0.0873781,0
FRONT,14,33,128,5575.89,0.16192,6379,0.0774609,0
FRONT,14,35,134,5050.99,0.17696,5422,0.0606219,0
FRONT,14,37,1606,103.298,2.01328,2061,0.0469431,0
FRONT,14,38,11549,515.183,11.7901,860,0.0413459,0
FRONT,14,39,135,5563.71,0.16224,3762,0.0367702,0
FRONT,14,40,128,5509.48,0.16368,3458,0.0322965,0
FRONT,14,41,128,4053.76,0.21488,3131,0.0285569,0
FRONT,14,42,534,1402.56,0.49936,2368,0.0282718,0
FRONT,14,43,1818,164.62,1.30784,1178,0.0244629,0
FRONT,14,44,132,5358.06,0.16784,2592,0.0218651,0
FRONT,14,45,225,4026.2,0.21616,2606,0.0217265,0
FRONT,14,46,605,1217.39,0.55024,1716,0.0189749,0
FRONT,14,47,128,5290.67,0.16976,2354,0.0191306,0
EVAL,15,0,280,3509.14,0.24336,2020,0.0166597,-1
EVAL,15,1,365,2215.32,0.3552,1588,0.0166186,-1
EVAL,15,2,298,3363.22,0.25232,1759,0.0144407,-1
EVAL,15,3,283,3378.36,0.25136,1850,0.0144525,-1
EVAL,15,4,183,4815.94,0.18464,1785,0.0129211,-1
EVAL,15,5,128,5527.45,0.1632,1781,0.012994,-1
EVAL,15,6,195,5010.41,0.17824,1603,0.0112821,-1
EVAL,15,7,424,2386.14,0.33488,1091,0.0111261,-1
EVAL,15,8,128,5732.32,0.15792,1466,0.00990785,-1
EVAL,15,9,128,5777.55,0.1568,1466,0.00990785,-1
EVAL,15,10,299,3338.25,0.25392,1202,0.00844526,-1
EVAL,15,11,351,3458.44,0.2464,1024,0.00842421,-1
EVAL,15,12,1709,254.526,1.17024,503,0.00730755,-1
EVAL,15,13,232,4196.62,0.20848,1105,0.00666168,-1
EVAL,15,14,1723,248.378,1.17872,432,0.00658489,-1
EVAL,15,15,1655,280.902,1.1352,444,0.00658549,-1
EVAL,15,16,543,1836.65,0.4104,779,0.00556954,-1
EVAL,15,17,183,5694.06,0.15888,928,0.00505125,-1
EVAL,15,18,234,4965.45,0.17968,928,0.00501815,-1
EVAL,15,19,262,4535.58,0.19472,839,0.0043541,-1
EVAL,15,20,172,5341.06,0.16832,926,0.00506044,-1
EVAL,15,21,793,1521.52,0.47136,617,0.0049899,-1
EVAL,15,22,315,3234.36,0.2608,799,0.00499078,-1
EVAL,15,23,175,5978.95,0.152,926,0.00505783,-1
EVAL,15,24,128,7371.94,0.12544,925,0.00507688,-1
EVAL,15,25,787,1530.92,0.46928,617,0.00499009,-1
EVAL,15,26,216,5050.99,0.17696,928,0.00502748,-1
EVAL,15,27,291,4127.69,0.21152,853,0.00499738,-1
EVAL,15,28,128,6518.45,0.14048,925,0.00507688,-1
EVAL,15,29,167,5268.54,0.1704,1019,0.0055663,-1
EVAL,15,30,383,3248.52,0.25984,782,0.00661184,-1
EVAL,15,31,132,6383.24,0.1432,1232,0.00745561,-1
EVAL,15,32,128,6559.22,0.13968,1232,0.00746632,-1
EVAL,15,33,135,6290.85,0.14512,1232,0.00744805,-1
EVAL,15,34,533,1439.15,0.4904,950,0.00735112,-1
EVAL,15,35,383,3269.97,0.2584,880,0.00731632,-1
EVAL,15,36,509,1965.68,0.38976,786,0.00729661,-1
EVAL,15,37,128,6526.57,0.14032,1232,0.00746632,-1
EVAL,15,38,448,2272.24,0.34816,796,0.00730401,-1
EVAL,15,39,434,2294.86,0.34544,838,0.00730613,-1
EVAL,15,40,128,6559.22,0.13968,1232,0.00746632,-1
EVAL,15,41,340,2977.56,0.27952,938,0.00732885,-1
EVAL,15,42,128,6567.43,0.13952,1232,0.00746632,-1
EVAL,15,43,293,3416.71,0.24896,1090,0.00734248,-1
EVAL,15,44,128,6430.37,0.14224,1232,0.00746632,-1
EVAL,15,45,370,3335.77,0.25408,887,0.00731956,-1
EVAL,15,46,398,2018.35,0.38192,868,0.0073129,-1
EVAL,15,47,1760,232.335,1.20144,502,0.00730713,-1
FRONT,15,0,280,3509.14,0.24336,2020,0.0166597,0
FRONT,15,1,365,2215.32,0.3552,1588,0.0166186,0
FRONT,15,2,298,3363.22,0.25232,1759,0.0144407,0
FRONT,15,3,283,3378.36,0.25136,1850,0.0144525,0
FRONT,15,4,183,4815.94,0.18464,1785,0.0129211,0
FRONT,15,5,128,5527.45,0.1632,1781,0.012994,0
FRONT,15,6,195,5010.41,0.17824,1603,0.0112821,0
FRONT,15,7,424,2386.14,0.33488,1091,0.0111261,0
FRONT,15,8,128,5732.32,0.15792,1466,0.00990785,0
FRONT,15,9,128,5777.55,0.1568,1466,0.00990785,0
FRONT,15,10,299,3338.25,0.25392,1202,0.00844526,0
FRONT,15,11,351,3458.44,0.2464,1024,0.00842421,0
FRONT,15,12,1709,254.526,1.17024,503,0.00730755,0
FRONT,15,13,232,4196.62,0.20848,1105,0.00666168,0
FRONT,15,14,1723,248.378,1.17872,432,0.00658489,0
FRONT,15,15,1655,280.902,1.1352,444,0.00658549,0
FRONT,15,16,543,1836.65,0.4104,779,0.00556954,0
FRONT,15,17,183,5694.06,0.15888,928,0.00505125,0
FRONT,15,18,234,4965.45,0.17968,928,0.00501815,0
FRONT,15,19,262,4535.58,0.19472,839,0.0043541,0
FRONT,15,20,172,5341.06,0.16832,926,0.00506044,0
FRONT,15,21,793,1521.52,0.47136,617,0.0049899,0
FRONT,15,22,315,3234.36,0.2608,799,0.00499078,0
FRONT,15,23,175,5978.95,0.152,926,0.00505783,0
FRONT,15,24,128,7371.94,0.12544,925,0.00507688,0
FRONT,15,25,787,1530.92,0.46928,617,0.00499009,0
FRONT,15,26,216,5050.99,0.17696,928,0.00502748,0
FRONT,15,27,291,4127.69,0.21152,853,0.00499738,0
FRONT,15,28,128,6518.45,0.14048,925,0.00507688,0
FRONT,15,29,167,5268.54,0.1704,1019,0.0055663,0
FRONT,15,30,383,3248.52,0.25984,782,0.00661184,0
FRONT,15,31,132,6383.24,0.1432,1232,0.00745561,0
FRONT,15,32,128,6559.22,0.13968,1232,0.00746632,0
FRONT,15,33,135,6290.85,0.14512,1232,0.00744805,0
FRONT,15,34,533,1439.15,0.4904,950,0.00735112,0
FRONT,15,35,383,3269.97,0.2584,880,0.00731632,0
FRONT,15,36,509,1965.68,0.38976,786,0.00729661,0
FRONT,15,37,128,6526.57,0.14032,1232,0.00746632,0
FRONT,15,38,448,2272.24,0.34816,796,0.00730401,0
FRONT,15,39,434,2294.86,0.34544,838,0.00730613,0
FRONT,15,40,128,6559.22,0.13968,1232,0.00746632,0
FRONT,15,41,340,2977.56,0.27952,938,0.00732885,0
FRONT,15,42,128,6567.43,0.13952,1232,0.00746632,0
FRONT,15,43,293,3416.71,0.24896,1090,0.00734248,0
FRONT,15,44,128,6430.37,0.14224,1232,0.00746632,0
FRONT,15,45,370,3335.77,0.25408,887,0.00731956,0
FRONT,15,46,398,2018.35,0.38192,868,0.0073129,0
FRONT,15,47,1760,232.335,1.20144,502,0.00730713,0
EVAL,16,0,419,2433.98,0.3296,837,0.00730877,-1
EVAL,16,1,291,3416.71,0.24896,1122,0.00734322,-1
EVAL,16,2,243,3725.26,0.2312,1234,0.00736322,-1
EVAL,16,3,315,3197.08,0.26336,1071,0.00733534,-1
EVAL,16,4,209,4569.56,0.19344,1234,0.00738736,-1
EVAL,16,5,198,4755.61,0.18672,1234,0.00739709,-1
EVAL,16,6,176,5890.13,0.15408,1234,0.00742514,-1
EVAL,16,7,128,6478.14,0.14128,1232,0.00746632,-1
EVAL,16,8,133,6329.05,0.14432,1232,0.00745327,-1
EVAL,16,9,671,1055.19,0.60416,871,0.00734223,-1
EVAL,16,10,136,6215.7,0.14672,1232,0.00744532,-1
EVAL,16,11,793,1513.63,0.47312,826,0.00733476,-1
EVAL,16,12,128,7271.54,0.12704,1232,0.00746632,-1
EVAL,16,13,203,4625.75,0.19136,1234,0.00739239,-1
EVAL,16,14,160,5533.46,0.16304,1234,0.00739088,-1
EVAL,16,15,476,2135.23,0.3656,786,0.00730002,-1
EVAL,16,16,128,7232.08,0.12768,1232,0.00746632,-1
EVAL,16,17,509,1976.26,0.38816,786,0.00729661,-1
EVAL,16,18,269,4408.01,0.19968,1233,0.00735105,-1
EVAL,16,19,128,7183.31,0.12848,1232,0.00746632,-1
EVAL,16,20,262,3798.31,0.22736,1234,0.00735412,-1
EVAL,16,21,1760,231.781,1.20224,502,0.00730713,-1
EVAL,16,22,262,3792.13,0.22768,1234,0.00735412,-1
EVAL,16,23,138,6912.02,0.13312,1232,0.00744106,-1
EVAL,16,24,1743,237.802,1.1936,503,0.00730724,-1
EVAL,16,25,128,7222.28,0.12784,1232,0.00746632,-1
EVAL,16,26,234,4160.09,0.21008,1234,0.00736883,-1
EVAL,16,27,128,7251.76,0.12736,1232,0.00746632,-1
EVAL,16,28,386,3227.31,0.26128,880,0.00731569,-1
EVAL,16,29,149,6770.28,0.13568,1234,0.00741542,-1
EVAL,16,30,161,5392.33,0.16688,1234,0.00738909,-1
EVAL,16,31,401,2523.44,0.32016,868,0.00731227,-1
EVAL,16,32,283,3530.87,0.24208,1173,0.0073459,-1
EVAL,16,33,227,5015.45,0.17808,1234,0.0073733,-1
EVAL,16,34,454,2787.53,0.2952,788,0.00730302,-1
EVAL,16,35,128,7193.02,0.12832,1232,0.00746632,-1
EVAL,16,36,721,1292.22,0.52848,831,0.00734028,-1
EVAL,16,37,460,2177.78,0.36,788,0.00730219,-1
EVAL,16,38,269,3637.29,0.236,1233,0.00735105,-1
EVAL,16,39,291,3432.26,0.248,1122,0.00734322,-1
EVAL,16,40,487,2064.11,0.37536,786,0.00729875,-1
EVAL,16,41,543,1832.85,0.41104,950,0.00735025,-1
EVAL,16,42,184,5005.38,0.1784,1234,0.00741381,-1
EVAL,16,43,281,3442.69,0.24736,1173,0.00734655,-1
EVAL,16,44,402,3048.57,0.27408,868,0.00731205,-1
EVAL,16,45,128,6462.15,0.1416,1232,0.00746632,-1
EVAL,16,46,509,2481.85,0.32448,786,0.00729661,-1
EVAL,16,47,210,5208.55,0.17216,1234,0.0073865,-1
FRONT,16,0,419,2433.98,0.3296,837,0.00730877,0
FRONT,16,1,291,3416.71,0.24896,1122,0.00734322,0
FRONT,16,2,243,3725.26,0.2312,1234,0.00736322,0
FRONT,16,3,315,3197.08,0.26336,1071,0.00733534,0
FRONT,16,4,209,4569.56,0.19344,1234,0.00738736,0
FRONT,16,5,198,4755.61,0.18672,1234,0.00739709,0
FRONT,16,6,176,5890.13,0.15408,1234,0.00742514,0
FRONT,16,7,128,6478.14,0.14128,1232,0.00746632,0
FRONT,16,8,133,6329.05,0.14432,1232,0.00745327,0
FRONT,16,9,671,1055.19,0.60416,871,0.00734223,0
FRONT,16,10,136,6215.7,0.14672,1232,0.00744532,0
FRONT,16,11,793,1513.63,0.47312,826,0.00733476,0
FRONT,16,12,128,7271.54,0.12704,1232,0.00746632,0
FRONT,16,13,203,4625.75,0.19136,1234,0.00739239,0
FRONT,16,14,160,5533.46,0.16304,1234,0.00739088,0
FRONT,16,15,476,2135.23,0.3656,786,0.00730002,0
FRONT,16,16,128,7232.08,0.12768,1232,0.00746632,0
FRONT,16,17,509,1976.26,0.38816,786,0.00729661,0
FRONT,16,18,269,4408.01,0.19968,1233,0.00735105,0
FRONT,16,19,128,7183.31,0.12848,1232,0.00746632,0
FRONT,16,20,262,3798.31,0.22736,1234,0.00735412,0
FRONT,16,21,1760,231.781,1.20224,502,0.00730713,0
FRONT,16,22,262,3792.13,0.22768,1234,0.00735412,0
FRONT,16,23,138,6912.02,0.13312,1232,0.00744106,0
FRONT,16,24,1743,237.802,1.1936,503,0.00730724,0
FRONT,16,25,128,7222.28,0.12784,1232,0.00746632,0
FRONT,16,26,234,4160.09,0.21008,1234,0.00736883,0
FRONT,16,27,128,7251.76,0.12736,1232,0.00746632,0
FRONT,16,28,386,3227.31,0.26128,880,0.00731569,0
FRONT,16,29,149,6770.28,0.13568,1234,0.00741542,0
FRONT,16,30,161,5392.33,0.16688,1234,0.00738909,0
FRONT,16,31,401,2523.44,0.32016,868,0.00731227,0
FRONT,16,32,283,3530.87,0.24208,1173,0.0073459,0
FRONT,16,33,227,5015.45,0.17808,1234,0.0073733,0
FRONT,16,34,454,2787.53,0.2952,788,0.00730302,0
FRONT,16,35,128,7193.02,0.12832,1232,0.00746632,0
FRONT,16,36,721,1292.22,0.52848,831,0.00734028,0
FRONT,16,37,460,2177.78,0.36,788,0.00730219,0
FRONT,16,38,269,3637.29,0.236,1233,0.00735105,0
FRONT,16,39,291,3432.26,0.248,1122,0.00734322,0
FRONT,16,40,487,2064.11,0.37536,786,0.00729875,0
FRONT,16,41,543,1832.85,0.41104,950,0.00735025,0
FRONT,16,42,184,5005.38,0.1784,1234,0.00741381,0
FRONT,16,43,281,3442.69,0.24736,1173,0.00734655,0
FRONT,16,44,402,3048.57,0.27408,868,0.00731205,0
FRONT,16,45,128,6462.15,0.1416,1232,0.00746632,0
FRONT,16,46,509,2481.85,0.32448,786,0.00729661,0
FRONT,16,47,210,5208.55,0.17216,1234,0.0073865,0
EVAL,17,0,128,6551.03,0.13984,1232,0.00746632,-1
EVAL,17,1,154,6478.14,0.14128,1234,0.00740351,-1
EVAL,17,2,621,1566.38,0.4616,877,0.00734482,-1
EVAL,17,3,322,3151.5,0.26656,1071,0.007333,-1
EVAL,17,4,128,6430.37,0.14224,1232,0.00746632,-1
EVAL,17,5,128,6494.21,0.14096,1232,0.00746632,-1
EVAL,17,6,543,2306.98,0.344,950,0.00735025,-1
EVAL,17,7,231,4106.33,0.21248,1234,0.0073708,-1
EVAL,17,8,403,2504.82,0.32208,868,0.00731171,-1
EVAL,17,9,291,4120.54,0.21184,1122,0.00734322,-1
EVAL,17,10,307,3306.25,0.256,1079,0.00733804,-1
